"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 02- 09","27.402","27.370","27.875","27.130","81.81K","-0.63%"
"2021- 02- 08","27.576","27.200","27.700","26.930","84.38K","2.06%"
"2021- 02- 05","27.019","26.420","27.105","26.255","90.32K","2.99%"
"2021- 02- 04","26.234","26.960","27.015","25.935","104.91K","-2.44%"
"2021- 02- 03","26.889","26.735","27.260","26.545","93.58K","1.84%"
"2021- 02- 02","26.402","29.095","29.150","26.350","208.63K","-10.25%"
"2021- 02- 01","29.418","28.425","30.350","28.155","325.63K","9.30%"
"2021- 01- 29","26.914","26.625","27.770","26.150","187.56K","3.83%"
"2021- 01- 28","25.922","25.330","27.100","24.895","190.87K","2.10%"
"2021- 01- 27","25.389","25.530","25.545","24.715","96.67K","-0.58%"
"2021- 01- 26","25.538","25.395","25.720","25.230","52.74K","0.21%"
"2021- 01- 25","25.484","25.535","25.835","25.205","73.17K","-0.28%"
"2021- 01- 22","25.556","26.025","26.045","25.050","75.21K","-1.15%"
"2021- 01- 21","25.854","25.910","26.130","25.700","59.50K","0.34%"
"2021- 01- 20","25.766","25.290","25.960","25.060","80.82K","1.76%"
"2021- 01- 18","25.320","24.835","25.480","24.040","108.90K","1.83%"
"2021- 01- 15","24.866","25.610","25.865","24.610","106.18K","-3.63%"
"2021- 01- 14","25.802","25.290","25.990","25.095","84.24K","0.90%"
"2021- 01- 13","25.572","25.655","25.785","25.170","58.51K","0.54%"
"2021- 01- 12","25.435","25.015","25.745","25.000","65.92K","0.60%"
"2021- 01- 11","25.284","25.470","25.595","24.365","106.00K","2.63%"
"2021- 01- 08","24.637","27.280","27.335","24.530","186.37K","-9.63%"
"2021- 01- 07","27.261","27.410","27.495","27.020","69.49K","0.81%"
"2021- 01- 06","27.042","27.720","28.105","26.700","129.36K","-2.16%"
"2021- 01- 05","27.640","27.355","27.850","27.150","67.46K","1.01%"
"2021- 01- 04","27.364","26.770","27.760","26.730","113.76K","3.60%"
"2020- 12- 31","26.412","26.835","26.880","26.345","39.62K","-0.61%"
"2020- 12- 30","26.573","26.325","26.835","26.260","47.68K","1.36%"
"2020- 12- 29","26.217","26.450","26.770","26.075","64.31K","-1.21%"
"2020- 12- 28","26.539","26.130","26.980","26.000","81.41K","2.44%"
"2020- 12- 24","25.908","25.740","26.080","25.535","35.14K","-0.05%"
"2020- 12- 23","25.921","25.315","25.960","25.185","65.50K","1.51%"
"2020- 12- 22","25.535","26.420","26.815","25.225","108.02K","-3.20%"
"2020- 12- 21","26.379","26.110","27.635","25.120","133.74K","1.33%"
"2020- 12- 18","26.033","26.255","26.350","25.865","70.35K","-0.57%"
"2020- 12- 17","26.181","25.500","26.305","25.335","97.95K","4.51%"
"2020- 12- 16","25.052","24.645","25.640","24.575","97.98K","1.66%"
"2020- 12- 15","24.644","23.965","24.700","23.940","62.40K","2.48%"
"2020- 12- 14","24.047","24.140","24.365","23.755","55.68K","-0.19%"
"2020- 12- 11","24.092","24.135","24.245","23.690","50.25K","-0.01%"
"2020- 12- 10","24.094","24.055","24.430","23.825","58.69K","0.43%"
"2020- 12- 09","23.990","24.735","24.755","23.695","84.50K","-3.02%"
"2020- 12- 08","24.736","24.655","25.015","24.550","58.83K","-0.23%"
"2020- 12- 07","24.794","24.310","24.940","23.630","83.05K","2.23%"
"2020- 12- 04","24.253","24.195","24.585","24.065","68.53K","0.48%"
"2020- 12- 03","24.137","24.220","24.420","23.850","73.44K","0.24%"
"2020- 12- 02","24.080","24.130","24.455","23.680","76.79K","-0.04%"
"2020- 12- 01","24.090","22.700","24.180","22.665","89.39K","6.63%"
"2020- 11- 30","22.593","22.780","22.830","21.960","95.29K","-0.20%"
"2020- 11- 26","22.639","23.485","23.575","22.400","94.53K","-3.09%"
"2020- 11- 25","23.362","23.290","23.545","23.115","57.05K","0.27%"
"2020- 11- 24","23.300","23.630","23.650","22.935","106.07K","-1.41%"
"2020- 11- 23","23.633","24.225","24.455","23.460","106.43K","-3.00%"
"2020- 11- 20","24.363","24.115","24.600","23.955","76.35K","1.31%"
"2020- 11- 19","24.048","24.380","24.425","23.670","94.81K","-1.64%"
"2020- 11- 18","24.448","24.565","24.780","24.235","82.57K","-0.82%"
"2020- 11- 17","24.651","24.880","24.900","24.435","57.85K","-0.61%"
"2020- 11- 16","24.802","24.800","25.155","24.255","81.63K","0.11%"
"2020- 11- 13","24.775","24.365","24.900","24.215","60.87K","1.93%"
"2020- 11- 12","24.306","24.360","24.475","24.090","62.74K","0.16%"
"2020- 11- 11","24.267","24.305","24.510","23.810","76.99K","-0.80%"
"2020- 11- 10","24.462","24.180","24.580","23.950","87.44K","3.21%"
"2020- 11- 09","23.701","25.860","26.135","23.600","168.83K","-7.64%"
"2020- 11- 06","25.662","25.450","25.975","25.010","114.86K","1.87%"
"2020- 11- 05","25.191","23.980","25.540","23.955","107.65K","5.43%"
"2020- 11- 04","23.893","24.290","24.620","23.260","101.89K","-1.81%"
"2020- 11- 03","24.334","24.170","24.485","23.975","60.02K","1.25%"
"2020- 11- 02","24.033","23.635","24.260","23.460","74.90K","1.64%"
"2020- 10- 30","23.646","23.350","23.910","23.230","80.57K","1.22%"
"2020- 10- 29","23.360","23.440","23.650","22.625","102.57K","0.00%"
"2020- 10- 28","23.359","24.495","24.675","23.060","131.77K","-4.93%"
"2020- 10- 27","24.570","24.385","24.760","24.265","52.48K","0.61%"
"2020- 10- 26","24.420","24.750","24.765","24.145","68.93K","-1.03%"
"2020- 10- 23","24.675","24.835","24.980","24.500","52.73K","-0.14%"
"2020- 10- 22","24.709","25.180","25.225","24.460","74.44K","-2.11%"
"2020- 10- 21","25.241","24.795","25.425","24.775","77.69K","1.04%"
"2020- 10- 20","24.980","24.485","25.060","24.405","57.37K","1.14%"
"2020- 10- 19","24.698","24.290","25.120","24.215","63.70K","1.20%"
"2020- 10- 16","24.405","24.430","24.660","24.185","50.59K","0.75%"
"2020- 10- 15","24.224","24.370","24.440","23.650","72.42K","-0.70%"
"2020- 10- 14","24.395","24.240","24.725","23.930","63.47K","1.10%"
"2020- 10- 13","24.129","25.240","25.310","24.015","94.21K","-4.52%"
"2020- 10- 12","25.271","25.280","25.710","24.905","70.14K","0.65%"
"2020- 10- 09","25.108","23.970","25.330","23.965","74.75K","5.16%"
"2020- 10- 08","23.876","23.925","24.355","23.775","46.73K","-0.08%"
"2020- 10- 07","23.896","23.160","24.120","23.090","59.07K","-0.10%"
"2020- 10- 06","23.921","24.520","24.650","22.965","72.23K","-2.60%"
"2020- 10- 05","24.560","24.075","24.675","23.805","50.31K","2.21%"
"2020- 10- 02","24.029","23.900","24.355","23.580","66.34K","-0.93%"
"2020- 10- 01","24.254","23.355","24.320","23.325","71.45K","3.23%"
"2020- 09- 30","23.494","24.505","24.505","23.235","90.77K","-3.89%"
"2020- 09- 29","24.445","23.805","24.545","23.510","79.19K","3.56%"
"2020- 09- 28","23.604","22.995","23.860","22.610","78.58K","2.21%"
"2020- 09- 25","23.093","23.240","23.415","22.520","92.92K","-0.44%"
"2020- 09- 24","23.196","22.875","23.440","21.810","159.01K","0.39%"
"2020- 09- 23","23.105","24.525","24.620","22.725","151.99K","-5.78%"
"2020- 09- 22","24.523","24.785","25.300","23.910","109.44K","0.56%"
"2020- 09- 21","24.387","27.005","27.130","23.780","180.81K","-10.11%"
"2020- 09- 18","27.129","27.285","27.580","26.870","53.09K","0.11%"
"2020- 09- 17","27.100","27.345","27.400","26.405","95.31K","-1.37%"
"2020- 09- 16","27.476","27.350","27.705","27.055","63.70K","0.04%"
"2020- 09- 15","27.464","27.380","27.865","27.195","60.45K","0.40%"
"2020- 09- 14","27.355","26.910","27.545","26.850","53.42K","1.85%"
"2020- 09- 11","26.857","27.035","27.240","26.725","60.57K","-1.59%"
"2020- 09- 10","27.291","27.185","27.755","26.865","86.96K","0.77%"
"2020- 09- 09","27.083","26.905","27.325","26.565","60.07K","0.34%"
"2020- 09- 07","26.991","27.040","27.385","25.985","139.90K","1.04%"
"2020- 09- 04","26.712","26.765","27.245","26.455","114.60K","-0.61%"
"2020- 09- 03","26.875","27.635","27.890","26.630","125.57K","-1.90%"
"2020- 09- 02","27.395","28.385","28.540","27.275","126.39K","-4.36%"
"2020- 09- 01","28.645","28.430","29.235","27.835","115.76K","0.18%"
"2020- 08- 31","28.594","27.830","28.650","27.790","91.97K","2.89%"
"2020- 08- 28","27.790","27.265","27.990","27.050","103.77K","2.83%"
"2020- 08- 27","27.025","27.645","28.035","26.565","131.42K","-1.54%"
"2020- 08- 26","27.449","26.610","27.665","26.155","137.13K","4.48%"
"2020- 08- 25","26.273","26.655","26.855","26.130","100.45K","-1.26%"
"2020- 08- 24","26.607","26.890","27.340","26.330","122.35K","-0.47%"
"2020- 08- 21","26.732","27.375","27.635","26.095","160.04K","-1.53%"
"2020- 08- 20","27.147","26.770","27.630","26.650","153.75K","-0.71%"
"2020- 08- 19","27.340","27.855","28.130","26.530","212.26K","-2.62%"
"2020- 08- 18","28.075","27.620","28.605","27.190","213.36K","1.47%"
"2020- 08- 17","27.667","26.670","27.710","25.915","164.74K","6.05%"
"2020- 08- 14","26.089","27.620","27.885","25.780","223.22K","-5.88%"
"2020- 08- 13","27.718","25.630","27.855","25.355","245.90K","6.69%"
"2020- 08- 12","25.979","24.900","26.355","23.580","241.93K","-0.27%"
"2020- 08- 11","26.049","29.235","29.440","24.480","355.28K","-10.98%"
"2020- 08- 10","29.261","28.525","29.530","27.960","242.86K","6.25%"
"2020- 08- 07","27.540","29.025","29.915","27.430","283.92K","-3.03%"
"2020- 08- 06","28.400","27.105","29.200","26.935","236.12K","5.62%"
"2020- 08- 05","26.890","26.290","27.250","25.640","212.52K","3.31%"
"2020- 08- 04","26.028","24.490","26.260","24.240","157.04K","6.60%"
"2020- 08- 03","24.417","24.680","25.275","24.160","78.82K","0.83%"
"2020- 07- 31","24.216","23.625","24.670","23.410","139.82K","3.66%"
"2020- 07- 30","23.362","24.450","24.580","23.000","154.86K","-3.94%"
"2020- 07- 29","24.321","24.580","25.120","23.435","138.90K","0.09%"
"2020- 07- 28","24.300","24.700","26.275","22.460","253.67K","-0.82%"
"2020- 07- 27","24.501","22.970","24.820","22.940","188.89K","7.23%"
"2020- 07- 24","22.850","22.835","23.185","22.580","111.99K","-0.60%"
"2020- 07- 23","22.988","23.405","23.670","22.475","182.28K","-0.67%"
"2020- 07- 22","23.144","21.700","23.420","21.680","202.39K","7.36%"
"2020- 07- 21","21.557","20.340","21.725","20.315","142.78K","6.76%"
"2020- 07- 20","20.192","19.765","20.340","19.655","80.32K","2.17%"
"2020- 07- 17","19.764","19.535","19.790","19.355","56.42K","0.98%"
"2020- 07- 16","19.573","19.820","19.870","19.475","54.37K","-0.95%"
"2020- 07- 15","19.761","19.645","19.845","19.525","58.39K","1.18%"
"2020- 07- 14","19.530","19.455","19.685","19.240","73.78K","-1.30%"
"2020- 07- 13","19.788","19.080","19.810","19.080","85.99K","3.86%"
"2020- 07- 10","19.053","19.025","19.195","18.910","62.08K","0.48%"
"2020- 07- 09","18.962","19.150","19.445","18.830","102.76K","-1.04%"
"2020- 07- 08","19.161","18.625","19.215","18.585","84.23K","2.47%"
"2020- 07- 07","18.699","18.585","18.720","18.235","71.67K","0.63%"
"2020- 07- 03","18.582","18.270","18.780","18.230","63.13K","1.42%"
"2020- 07- 02","18.322","18.285","18.400","17.995","49.86K","0.57%"
"2020- 07- 01","18.218","18.580","18.850","18.095","86.82K","-2.25%"
"2020- 06- 30","18.637","18.095","18.655","18.020","75.09K","3.17%"
"2020- 06- 29","18.064","18.110","18.285","17.935","50.25K","-0.57%"
"2020- 06- 26","18.168","18.075","18.255","17.680","37.22K","1.53%"
"2020- 06- 25","17.895","17.575","17.940","17.500","46.32K","1.27%"
"2020- 06- 24","17.670","18.100","18.255","17.425","71.47K","-2.18%"
"2020- 06- 23","18.063","17.805","18.140","17.730","75.91K","0.90%"
"2020- 06- 22","17.902","17.920","18.190","17.785","75.21K","0.31%"
"2020- 06- 19","17.847","17.490","18.030","17.470","64.57K","1.94%"
"2020- 06- 18","17.508","17.705","17.920","17.400","47.76K","-1.50%"
"2020- 06- 17","17.775","17.630","17.815","17.515","43.10K","0.70%"
"2020- 06- 16","17.652","17.520","17.790","17.465","65.04K","1.45%"
"2020- 06- 15","17.399","17.560","17.630","17.015","75.74K","-0.47%"
"2020- 06- 12","17.482","17.755","17.870","17.470","60.63K","-2.28%"
"2020- 06- 11","17.889","18.335","18.390","17.600","90.45K","0.52%"
"2020- 06- 10","17.796","17.740","18.405","17.685","88.22K","0.01%"
"2020- 06- 09","17.794","17.945","17.990","17.685","54.90K","-0.55%"
"2020- 06- 08","17.893","17.545","17.980","17.495","61.18K","2.37%"
"2020- 06- 05","17.479","18.020","18.050","17.375","87.12K","-3.22%"
"2020- 06- 04","18.061","17.965","18.130","17.785","56.56K","0.57%"
"2020- 06- 03","17.958","18.395","18.405","17.675","72.24K","-1.65%"
"2020- 06- 02","18.260","18.850","18.900","18.115","78.44K","-3.01%"
"2020- 06- 01","18.827","18.635","18.950","18.455","62.65K","1.77%"
"2020- 05- 29","18.499","17.920","18.550","17.810","64.04K","2.96%"
"2020- 05- 28","17.967","17.800","18.110","17.685","61.04K","1.18%"
"2020- 05- 27","17.757","17.560","17.860","17.225","65.07K","0.92%"
"2020- 05- 25","17.595","17.690","18.040","17.370","77.62K","-0.55%"
"2020- 05- 22","17.693","17.435","17.770","17.190","51.24K","1.89%"
"2020- 05- 21","17.364","18.055","18.060","17.260","74.68K","-3.70%"
"2020- 05- 20","18.031","17.875","18.165","17.755","62.49K","0.73%"
"2020- 05- 19","17.901","17.370","18.010","17.340","66.69K","2.48%"
"2020- 05- 18","17.468","17.225","17.985","17.125","91.02K","2.33%"
"2020- 05- 15","17.070","16.185","17.150","16.155","80.68K","5.66%"
"2020- 05- 14","16.156","15.755","16.225","15.660","52.22K","3.09%"
"2020- 05- 13","15.671","15.625","15.910","15.545","42.56K","-0.24%"
"2020- 05- 12","15.709","15.700","15.880","15.525","35.61K","0.18%"
"2020- 05- 11","15.680","15.755","15.920","15.510","37.38K","-0.62%"
"2020- 05- 08","15.778","15.625","15.980","15.505","58.81K","1.21%"
"2020- 05- 07","15.590","14.920","15.695","14.920","49.27K","3.83%"
"2020- 05- 06","15.015","15.115","15.390","14.840","38.73K","-0.63%"
"2020- 05- 05","15.110","14.845","15.200","14.760","32.04K","2.12%"
"2020- 05- 04","14.796","15.075","15.225","14.760","37.06K","-0.95%"
"2020- 05- 01","14.938","15.075","15.150","14.820","32.19K","-0.23%"
"2020- 04- 30","14.973","15.530","15.940","14.850","66.67K","-2.23%"
"2020- 04- 29","15.315","15.330","15.605","15.235","42.10K","0.95%"
"2020- 04- 28","15.171","15.295","15.330","14.940","28.28K","-0.26%"
"2020- 04- 27","15.210","15.320","15.445","15.105","30.55K","-0.35%"
"2020- 04- 24","15.263","15.375","15.550","15.090","39.19K","-0.61%"
"2020- 04- 23","15.357","15.280","15.720","15.205","47.87K","0.14%"
"2020- 04- 22","15.335","14.960","15.365","14.775","42.94K","3.09%"
"2020- 04- 21","14.876","15.535","15.560","14.560","68.55K","-4.73%"
"2020- 04- 20","15.614","15.285","15.690","15.215","34.45K","2.09%"
"2020- 04- 17","15.295","15.750","15.800","15.195","41.18K","-2.09%"
"2020- 04- 16","15.622","15.650","15.915","15.430","43.47K","0.75%"
"2020- 04- 15","15.505","16.060","16.080","15.480","51.17K","-3.87%"
"2020- 04- 14","16.130","15.655","16.300","15.655","63.63K","3.82%"
"2020- 04- 13","15.537","15.875","15.975","15.385","50.16K","-3.21%"
"2020- 04- 09","16.053","15.215","16.090","15.175","64.32K","5.58%"
"2020- 04- 08","15.205","15.305","15.445","15.110","43.34K","-1.93%"
"2020- 04- 07","15.504","15.650","15.785","15.265","0.07K","2.05%"
"2020- 04- 06","15.193","14.655","15.260","14.645","0.09K","4.65%"
"2020- 04- 03","14.518","14.680","14.750","14.540","0.06K","-1.09%"
"2020- 04- 02","14.678","14.585","14.585","14.575","0.00K","4.78%"
"2020- 04- 01","14.008","14.175","14.175","14.175","0.00K","-1.21%"
"2020- 03- 31","14.180","14.105","14.340","14.105","0.01K","0.17%"
"2020- 03- 30","14.156","14.156","14.156","14.156","58.90K","-2.60%"
"2020- 03- 27","14.534","14.660","14.840","14.345","54.39K","-0.97%"
"2020- 03- 26","14.676","14.770","14.980","14.400","52.83K","-1.32%"
"2020- 03- 25","14.873","14.415","14.930","14.205","78.77K","4.32%"
"2020- 03- 24","14.257","13.320","14.435","13.220","109.94K","7.51%"
"2020- 03- 23","13.261","12.615","13.330","12.290","74.90K","7.07%"
"2020- 03- 20","12.385","12.125","13.095","12.005","81.76K","2.07%"
"2020- 03- 19","12.134","11.975","12.330","11.760","77.37K","3.08%"
"2020- 03- 18","11.772","12.610","12.905","11.640","122.77K","-5.79%"
"2020- 03- 17","12.495","12.860","13.230","12.110","111.38K","-2.50%"
"2020- 03- 16","12.816","15.100","15.245","11.770","148.46K","-11.61%"
"2020- 03- 13","14.500","15.825","15.890","14.425","162.45K","-9.40%"
"2020- 03- 12","16.005","16.720","16.910","15.505","147.26K","-4.60%"
"2020- 03- 11","16.776","16.875","17.110","16.660","56.85K","-1.06%"
"2020- 03- 10","16.955","17.020","17.200","16.790","76.90K","-0.58%"
"2020- 03- 09","17.054","17.490","17.615","16.550","128.27K","-1.21%"
"2020- 03- 06","17.263","17.450","17.575","17.015","94.55K","-0.75%"
"2020- 03- 05","17.393","17.230","17.465","17.150","53.48K","0.85%"
"2020- 03- 04","17.246","17.205","17.335","17.075","67.25K","0.34%"
"2020- 03- 03","17.188","16.665","17.480","16.665","114.57K","2.68%"
"2020- 03- 02","16.739","16.500","17.060","16.445","104.98K","1.71%"
"2020- 02- 28","16.457","17.760","17.885","16.400","221.54K","-7.21%"
"2020- 02- 27","17.735","17.945","18.160","17.630","122.38K","-0.78%"
"2020- 02- 26","17.874","18.035","18.205","17.785","1.16K","-1.95%"
"2020- 02- 25","18.229","18.665","18.665","17.910","1.23K","-3.67%"
"2020- 02- 24","18.923","18.675","18.960","18.585","1.00K","1.85%"
"2020- 02- 21","18.579","18.440","18.665","18.415","0.99K","1.15%"
"2020- 02- 20","18.367","18.415","18.455","18.255","0.86K","0.04%"
"2020- 02- 19","18.359","18.200","18.455","18.200","0.45K","0.92%"
"2020- 02- 18","18.192","17.760","18.240","17.760","0.56K","0.23%"
"2020- 02- 17","18.150","17.725","18.215","17.670","129.96K","2.11%"
"2020- 02- 14","17.775","17.675","17.825","17.675","0.04K","0.65%"
"2020- 02- 13","17.660","17.575","17.715","17.575","0.09K","0.70%"
"2020- 02- 12","17.537","17.620","17.620","17.480","0.15K","-0.57%"
"2020- 02- 11","17.638","17.770","17.770","17.595","0.04K","-1.05%"
"2020- 02- 10","17.826","17.765","17.855","17.725","0.07K","0.52%"
"2020- 02- 07","17.733","17.770","17.830","17.725","0.04K","-0.69%"
"2020- 02- 06","17.857","17.635","17.905","17.635","0.07K","1.21%"
"2020- 02- 05","17.643","17.585","17.700","17.560","0.04K","0.24%"
"2020- 02- 04","17.600","17.745","17.755","17.585","0.08K","-0.63%"
"2020- 02- 03","17.712","18.135","18.135","17.640","0.05K","-1.88%"
"2020- 01- 31","18.052","18.070","18.070","18.070","0.02K","0.11%"
"2020- 01- 30","18.032","18.032","18.032","18.032","96.96K","3.12%"
"2020- 01- 29","17.487","17.440","17.575","17.280","63.16K","0.17%"
"2020- 01- 28","17.458","18.095","18.115","17.420","110.54K","-3.31%"
"2020- 01- 27","18.056","18.260","18.375","18.040","67.72K","-0.31%"
"2020- 01- 24","18.113","17.800","18.145","17.740","68.05K","1.59%"
"2020- 01- 23","17.829","17.835","17.910","17.590","69.27K","0.01%"
"2020- 01- 22","17.828","17.785","17.930","17.675","57.76K","0.11%"
"2020- 01- 21","17.808","18.040","18.155","17.620","135.96K","0.00%"
"2020- 01- 20","17.808","18.040","18.155","17.620","135.96K","-1.47%"
"2020- 01- 17","18.073","17.950","18.185","17.905","69.18K","0.75%"
"2020- 01- 16","17.939","18.010","18.055","17.875","58.31K","-0.27%"
"2020- 01- 15","17.988","17.800","18.055","17.755","73.76K","1.39%"
"2020- 01- 14","17.742","17.975","17.985","17.690","84.39K","-1.41%"
"2020- 01- 13","17.996","18.130","18.130","17.935","59.33K","-0.60%"
"2020- 01- 10","18.105","17.920","18.175","17.860","80.66K","0.94%"
"2020- 01- 09","17.936","18.120","18.225","17.815","101.36K","-1.27%"
"2020- 01- 08","18.167","18.450","18.895","18.085","180.48K","-1.23%"
"2020- 01- 07","18.393","18.185","18.470","17.975","111.96K","1.18%"
"2020- 01- 06","18.179","18.170","18.550","18.045","136.41K","0.15%"
"2020- 01- 03","18.151","18.070","18.325","18.040","110.02K","0.58%"
"2020- 01- 02","18.046","17.905","18.150","17.830","90.11K","0.70%"
"2019- 12- 31","17.921","17.970","18.200","17.870","62.11K","-0.44%"
"2019- 12- 30","18.001","17.860","18.020","17.830","62.95K","0.56%"
"2019- 12- 27","17.900","17.925","18.005","17.770","0.21K","-0.31%"
"2019- 12- 26","17.956","17.795","18.100","17.785","0.22K","0.76%"
"2019- 12- 24","17.821","17.465","17.810","17.455","0.08K","2.05%"
"2019- 12- 23","17.463","17.250","17.460","17.250","0.06K","1.62%"
